gesture,maximum_e1,standard_deviation_e1,root_mean_square_e1,zero_crossings_e1,wave_form_length_e1,willison_amplitude_e1,criterios_cumplidos,gb_score_esperado,gb_score_asignado,validacion
middle_finger,0.0393704834759471,0.025918654297066,0.0200746213570081,0.25,0.0269874378262059,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0207608114610824,0.0147531522825948,0.3518518518518518,0.0261021396279482,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.021531523608988,0.0156926297988847,0.1851851851851851,0.0209413607920493,0.0,6,3,3,✔️
middle_finger,0.0157479918160836,0.0254377826150394,0.0206450184204698,0.287037037037037,0.0290525044123337,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0248613953249391,0.0179507311148242,0.3518518518518518,0.0269874378262059,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0276807525839442,0.0214871929082868,0.2592592592592592,0.0261021396279482,0.0,6,3,3,✔️
middle_finger,0.0472439754482508,0.0269133340776963,0.0216885095189204,0.3055555555555555,0.0296414447915585,0.0,5,3,3,✔️
middle_finger,0.0157479918160836,0.019291847281741,0.0156490111999141,0.25,0.0241861957660472,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0202535906457942,0.015246377978647,0.2129629629629629,0.0188762942059214,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0220980299741152,0.0174809923566793,0.324074074074074,0.0250696063348843,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0341297029497525,0.0272247163113428,0.4814814814814814,0.0359838796447481,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0312049491577005,0.0239466108348599,0.4444444444444444,0.034804111256878,0.0,5,3,3,✔️
middle_finger,0.0157479918160836,0.0189657767576271,0.0129580791711124,0.324074074074074,0.0235953677574018,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.020046091221358,0.0165717123319845,0.1666666666666666,0.0207941256972431,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0254674253899589,0.0195008690167025,0.2314814814814814,0.023742602852208,0.0,6,3,3,✔️
middle_finger,0.0157479918160836,0.0160146738323134,0.0119649172253202,0.1666666666666666,0.0154842241371174,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0224702114814372,0.017990994436951,0.2314814814814814,0.0290525044123337,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0272426982434679,0.0209268616753568,0.3148148148148147,0.0256604343435296,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0301608647522045,0.0254967487367382,0.2962962962962963,0.0314120411880739,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0239128265275168,0.0188767875237385,0.3055555555555555,0.0258076694383358,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0248482207583082,0.0194572504177319,0.4537037037037036,0.0293469746019461,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0249140935914626,0.0194169870956052,0.3148148148148147,0.0255131992487234,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0311357826828885,0.0246713506331407,0.287037037037037,0.0297886798863647,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0305659826761036,0.0252719451881974,0.2685185185185185,0.0346549885326512,0.0,6,3,3,✔️
middle_finger,0.0472439754482508,0.0299237225528489,0.0242519410276541,0.3611111111111111,0.0333279850499749,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.026452224245616,0.018457377918252,0.324074074074074,0.0283144413088822,0.0,5,3,3,✔️
middle_finger,0.0708664671081143,0.0418104752955467,0.0348512605775102,0.324074074074074,0.0409974233858408,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0343075595992692,0.0279796536012186,0.3333333333333333,0.0365728200239729,0.0,5,3,3,✔️
middle_finger,0.0708664671081143,0.0661570744293848,0.0575463531495983,0.7129629629629629,0.0802242503751663,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0240742149687449,0.0192089599312839,0.3703703703703703,0.0277255009296574,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0502916025641659,0.0420550399613472,0.3518518518518518,0.0426188970581295,0.1538461538461538,5,3,3,✔️
middle_finger,0.0314959836321672,0.0317352254645928,0.0254598406914554,0.4259259259259259,0.0336243428690079,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0340868856082022,0.027872284742214,0.4074074074074074,0.0387851217049068,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0276082924674744,0.0220844321864997,0.2685185185185185,0.0294942096967523,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0309118150501638,0.0236043725967829,0.4166666666666666,0.0358347569205213,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0306977283424122,0.0255705648273038,0.2685185185185185,0.0337715779638141,0.0,6,3,3,✔️
middle_finger,0.0157479918160836,0.0144798368198177,0.0133774887765989,0.2314814814814814,0.0182873538266967,0.0,6,3,3,✔️
middle_finger,0.0866144589241979,0.0702378964432952,0.0617404492044638,0.4351851851851852,0.0554491142298943,0.0769230769230769,5,3,3,✔️
middle_finger,0.0472439754482508,0.0382632232301863,0.0319086827854166,0.2592592592592592,0.038932356799713,0.0,6,3,3,✔️
middle_finger,0.0472439754482508,0.0441588417974983,0.0368275186385628,0.3333333333333333,0.0430624899719686,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0358786266699998,0.0295398573336285,0.3518518518518518,0.041144658480647,0.0,5,3,3,✔️
middle_finger,0.1259839345286689,0.0474129597553219,0.0408706272354531,0.3981481481481481,0.0457164969373212,0.0769230769230769,5,3,3,✔️
middle_finger,0.0314959836321672,0.0231783444378461,0.017863493916883,0.2407407407407407,0.0230064273781771,0.0,6,3,3,✔️
middle_finger,0.0551184752920307,0.0417907134456004,0.0347539575490373,0.3703703703703703,0.0415863637650656,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0286194404563933,0.0245941792657312,0.3425925925925925,0.0287561465933008,0.0,5,3,3,✔️
middle_finger,0.1338554107580201,0.0560488881818538,0.0481851307551386,0.3518518518518518,0.0479287986182552,0.1538461538461538,5,3,3,✔️
middle_finger,0.0393704834759471,0.0378613989479449,0.0318080244800998,0.5,0.0449784338338697,0.0,5,3,3,✔️
middle_finger,0.0629919672643344,0.0435264625992168,0.0367973211469678,0.3148148148148147,0.0414391286702594,0.0,5,3,3,✔️
middle_finger,0.0629919672643344,0.0571094407956384,0.0487823700333514,0.4814814814814814,0.0513208686870593,0.2307692307692307,5,3,3,✔️
middle_finger,0.0393704834759471,0.0371433850665628,0.0314355887504278,0.287037037037037,0.0409974233858408,0.0,6,3,3,✔️
middle_finger,0.0629919672643344,0.0536346488467478,0.0470879552271858,0.3333333333333333,0.050730040678414,0.1538461538461538,5,3,3,✔️
middle_finger,0.0551184752920307,0.0302662612852514,0.0256812889631523,0.287037037037037,0.0334752201447811,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0305001098429492,0.0253088532334802,0.3333333333333333,0.0305267429898162,0.0,5,3,3,✔️
middle_finger,0.0629919672643344,0.0367086243677443,0.0296069628705064,0.3703703703703703,0.036720055118779,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0352627156800069,0.0290835396828592,0.3425925925925925,0.0343605183430388,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0296569375785739,0.0240237822022695,0.4166666666666666,0.034507753437845,0.0,5,3,3,✔️
middle_finger,0.1023594271258529,0.0474854198717917,0.0393037129493554,0.4259259259259259,0.0460109671269336,0.0769230769230769,5,3,3,✔️
middle_finger,0.0944879508965016,0.0574190431114637,0.0485642770384984,0.4351851851851852,0.0533840476437665,0.1538461538461538,5,3,3,✔️
middle_finger,0.0393704834759471,0.0479564106288451,0.0402431904656453,0.5185185185185185,0.0578086510056345,0.0,5,3,3,✔️
middle_finger,0.0944879508965016,0.069101590071383,0.0600124816298592,0.4907407407407407,0.0591356544883108,0.1538461538461538,5,3,3,✔️
middle_finger,0.0551184752920307,0.0490993042840726,0.0412262865809057,0.5648148148148148,0.0548601738506696,0.0,5,3,3,✔️
middle_finger,0.078739959080418,0.0747403045893932,0.0658305316771686,0.6018518518518519,0.0749162364444612,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0427294013180495,0.0351398143860849,0.3611111111111111,0.0445367285494511,0.0,5,3,3,✔️
middle_finger,0.0629919672643344,0.0498239054487701,0.0428435300196619,0.4074074074074074,0.0482232688078676,0.0769230769230769,5,3,3,✔️
middle_finger,0.0393704834759471,0.0314058612988212,0.025533656782021,0.3148148148148147,0.0330335148603626,0.0,5,3,3,✔️
middle_finger,0.0629919672643344,0.0506473158631992,0.0423167515551708,0.4351851851851852,0.0458637320321274,0.0,5,3,3,✔️
middle_finger,0.0629919672643344,0.0504859274219711,0.0427260953301256,0.4074074074074074,0.0496975073853501,0.0769230769230769,5,3,3,✔️
middle_finger,0.0393704834759471,0.0341066474581485,0.0286943275689677,0.4074074074074074,0.0383434164204883,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0245056820259058,0.0200746213570081,0.2962962962962963,0.0277255009296574,0.0,6,3,3,✔️
middle_finger,0.0393704834759471,0.0301608647522045,0.0254967487367382,0.3333333333333333,0.0331807499551688,0.0,5,3,3,✔️
middle_finger,0.0472439754482508,0.0319657803806329,0.0253088532334802,0.3425925925925925,0.0334752201447811,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0224208068565714,0.0174373737577087,0.2777777777777778,0.0255131992487234,0.0,6,3,3,✔️
middle_finger,0.0472439754482508,0.0342713295410343,0.0288352491964112,0.3055555555555555,0.0349513463516842,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0344821226071281,0.0292949221240244,0.3518518518518518,0.034804111256878,0.0,5,3,3,✔️
middle_finger,0.1023594271258529,0.0493463274084013,0.0430180044155443,0.287037037037037,0.0442422583598387,0.1538461538461538,6,3,3,✔️
middle_finger,0.0708664671081143,0.0454466556856653,0.0374851528999657,0.4537037037037036,0.0436514303511934,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.030259674001936,0.0248223380911159,0.2777777777777778,0.0294942096967523,0.0,6,3,3,✔️
middle_finger,0.0551184752920307,0.0525246916080974,0.0459236741623551,0.4074074074074074,0.0511717459628325,0.0,5,3,3,✔️
middle_finger,0.078739959080418,0.0428940834009353,0.0359081727833363,0.2962962962962963,0.0395231848083584,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0295910647454196,0.0253088532334802,0.287037037037037,0.0291997395071399,0.0,6,3,3,✔️
middle_finger,0.0944879508965016,0.040124130766796,0.0332474382461296,0.3518518518518518,0.0426188970581295,0.0,5,3,3,✔️
middle_finger,0.0472439754482508,0.0330395075610484,0.027405901260913,0.3148148148148147,0.0311156833690409,0.0,5,3,3,✔️
middle_finger,0.078739959080418,0.0338003387839809,0.02718780826606,0.3425925925925925,0.0340660481534265,0.0,5,3,3,✔️
middle_finger,0.0708664671081143,0.0374496937407304,0.0297143317295109,0.324074074074074,0.0378998235066491,0.0769230769230769,5,3,3,✔️
middle_finger,0.0551184752920307,0.0368996555838918,0.0307846650427126,0.3888888888888888,0.0376053533170367,0.0,5,3,3,✔️
middle_finger,0.1023594271258529,0.0498733100736359,0.0422295143572296,0.3611111111111111,0.0466017951355789,0.0,5,3,3,✔️
middle_finger,0.0472439754482508,0.0349399387975507,0.0281943913192277,0.3425925925925925,0.0376053533170367,0.0,5,3,3,✔️
middle_finger,0.0629919672643344,0.0299138416278758,0.0253826693240459,0.2777777777777778,0.0290525044123337,0.0,6,3,3,✔️
middle_finger,0.0472439754482508,0.0301015792023656,0.0244062837624732,0.2314814814814814,0.0265457325417874,0.0,6,3,3,✔️
middle_finger,0.0551184752920307,0.0501598568978572,0.0426388581321844,0.3518518518518518,0.0461582022217398,0.0,5,3,3,✔️
middle_finger,0.1023594271258529,0.0472878013723287,0.0391225279997852,0.4074074074074074,0.0448311987390635,0.0769230769230769,5,3,3,✔️
middle_finger,0.0393704834759471,0.0340506555499673,0.0271509002207772,0.3518518518518518,0.0328862797655564,0.0,5,3,3,✔️
middle_finger,0.0708664671081143,0.0500742222147566,0.0434508351284064,0.2592592592592592,0.0368672902135852,0.1538461538461538,6,3,3,✔️
middle_finger,0.0551184752920307,0.0540331794873315,0.0444272206899791,0.4907407407407407,0.0542693458420242,0.0,5,3,3,✔️
middle_finger,0.078739959080418,0.0547775425019753,0.0477757869801837,0.3796296296296296,0.0517625739714779,0.0,5,3,3,✔️
middle_finger,0.0708664671081143,0.0527980638656879,0.0447392614364611,0.3888888888888888,0.0505828055836078,0.0769230769230769,5,3,3,✔️
middle_finger,0.0393704834759471,0.0513126314780579,0.0428737275112569,0.4814814814814814,0.0494030371957377,0.0,5,3,3,✔️
middle_finger,0.078739959080418,0.0466060175491814,0.0400620055160751,0.3055555555555555,0.043356960161581,0.0769230769230769,5,3,3,✔️
middle_finger,0.0551184752920307,0.0367020370844288,0.0307846650427126,0.3333333333333333,0.0393740620841316,0.0,5,3,3,✔️
middle_finger,0.0866144589241979,0.0573630512032825,0.048701843389098,0.3796296296296296,0.0523515143507026,0.0769230769230769,5,3,3,✔️
middle_finger,0.0944879508965016,0.0486349008103346,0.0405116126131567,0.3611111111111111,0.0429133672477419,0.1538461538461538,5,3,3,✔️
middle_finger,0.0629919672643344,0.0441226117392634,0.0359719230433703,0.3981481481481481,0.045569261842515,0.0,5,3,3,✔️
middle_finger,0.0944879508965016,0.0637494223775942,0.0540266677403552,0.4722222222222222,0.0612007210744386,0.0,5,3,3,✔️
middle_finger,0.1338554107580201,0.0529561586652583,0.045021104691348,0.2777777777777778,0.0426188970581295,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0313663375989286,0.0256812889631523,0.3703703703703703,0.0350985814464904,0.0,5,3,3,✔️
middle_finger,0.0472439754482508,0.0329143491780552,0.0271139921754944,0.3055555555555555,0.0324445744811378,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0298973734195872,0.0241378616149618,0.2962962962962963,0.0333279850499749,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0207608114610824,0.015870459471611,0.2314814814814814,0.0240370730418204,0.0,6,3,3,✔️
middle_finger,0.078739959080418,0.0397585365427895,0.0332474382461296,0.4166666666666666,0.0420299566789048,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0244463964760669,0.0177796119957857,0.25,0.0255131992487234,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0258198450473345,0.0202792932444856,0.324074074074074,0.0278727360244636,0.0,5,3,3,✔️
middle_finger,0.0866144589241979,0.0344129561323161,0.028872157241694,0.3888888888888888,0.0374581182222306,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0337937515006654,0.0264228051456525,0.3981481481481481,0.0371636480326182,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0304111815181909,0.0248592461363987,0.324074074074074,0.0306739780846224,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0368535446006838,0.0302343996403143,0.4907407407407407,0.0426188970581295,0.0,5,3,3,✔️
middle_finger,0.1259839345286689,0.0646848166083856,0.0568350344586931,0.4166666666666666,0.057366945721216,0.0769230769230769,5,3,3,✔️
middle_finger,0.0551184752920307,0.036270570027268,0.0298888061253933,0.3703703703703703,0.0355402867309089,0.0,5,3,3,✔️
middle_finger,0.0472439754482508,0.0315046705485527,0.0253457612787631,0.3333333333333333,0.0289052693175275,0.0,5,3,3,✔️
middle_finger,0.1023594271258529,0.0385925873959579,0.031707366174783,0.3333333333333333,0.0315592762828801,0.0,5,3,3,✔️
middle_finger,0.0472439754482508,0.0291991213881513,0.0247820747689891,0.2592592592592592,0.0253659641539173,0.0,6,3,3,✔️
middle_finger,0.0472439754482508,0.0269660323442198,0.0209671249974835,0.2685185185185185,0.0243334308608533,0.0,6,3,3,✔️
middle_finger,0.0551184752920307,0.0253719097818851,0.0194169870956052,0.25,0.0244806659556595,0.0,6,3,3,✔️
middle_finger,0.0629919672643344,0.0451502279364709,0.0373610076567417,0.4074074074074074,0.0427661321529357,0.1538461538461538,5,3,3,✔️
middle_finger,0.0236224916598635,0.028355949123776,0.0221616035539092,0.2592592592592592,0.0280199711192698,0.0,6,3,3,✔️
middle_finger,0.0708664671081143,0.0513258060446887,0.0425516209342432,0.4537037037037036,0.0522042792558964,0.0,5,3,3,✔️
middle_finger,0.0629919672643344,0.0421069030447411,0.0348814580691052,0.2685185185185185,0.0417335988598718,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0275885306175281,0.0214100215408773,0.3518518518518518,0.0280199711192698,0.0,5,3,3,✔️
middle_finger,0.0944879508965016,0.044695705387706,0.0365758728752709,0.324074074074074,0.0365728200239729,0.0769230769230769,5,3,3,✔️
middle_finger,0.0314959836321672,0.0288401144474603,0.0226716056341808,0.2592592592592592,0.0296414447915585,0.0,6,3,3,✔️
middle_finger,0.078739959080418,0.0802703289326987,0.0713298304243083,0.4166666666666666,0.0550074089454758,0.1538461538461538,5,3,3,✔️
middle_finger,0.0472439754482508,0.0362145781190868,0.0299223588938323,0.3611111111111111,0.0361311147395543,0.0,5,3,3,✔️
middle_finger,0.078739959080418,0.0413065481219161,0.0326468436910729,0.4259259259259259,0.0451256689286759,0.0,5,3,3,✔️
middle_finger,0.0866144589241979,0.0659495750049486,0.0567612183681275,0.3611111111111111,0.0504355704888016,0.1538461538461538,5,3,3,✔️
middle_finger,0.0551184752920307,0.0514542580693397,0.043276360732524,0.4722222222222222,0.050730040678414,0.0769230769230769,5,3,3,✔️
middle_finger,0.0551184752920307,0.0412736117053389,0.0332809910145686,0.3888888888888888,0.0445367285494511,0.0769230769230769,5,3,3,✔️
middle_finger,0.0708664671081143,0.042097022119768,0.0361631738234721,0.3703703703703703,0.0426188970581295,0.0769230769230769,5,3,3,✔️
middle_finger,0.0708664671081143,0.0453544337192493,0.0373308101651467,0.3425925925925925,0.0420299566789048,0.0,5,3,3,✔️
middle_finger,0.0157479918160836,0.0175066935032588,0.0140250572074701,0.1944444444444444,0.0204977678782101,0.0,6,3,3,✔️
middle_finger,0.0472439754482508,0.0577846373354702,0.0496178339674806,0.5185185185185185,0.0554491142298943,0.1538461538461538,5,3,3,✔️
middle_finger,0.0629919672643344,0.0534897286138083,0.0450513021829431,0.3981481481481481,0.0486649740922862,0.0,5,3,3,✔️
middle_finger,0.0472439754482508,0.0388692532952061,0.0318751300169777,0.4259259259259259,0.0401121251875831,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0247494115085768,0.0193767237734785,0.2592592592592592,0.0272819080158183,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0210802947018809,0.0164408565350727,0.2777777777777778,0.0240370730418204,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0231421143796113,0.0174373737577087,0.3055555555555555,0.0263966098175606,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0294296763041915,0.0225541709446446,0.3703703703703703,0.0330335148603626,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0242718334682079,0.0193767237734785,0.2685185185185185,0.0272819080158183,0.0,6,3,3,✔️
middle_finger,0.0157479918160836,0.0258560751055694,0.019829686147404,0.3055555555555555,0.0271346729210121,0.0,5,3,3,✔️
middle_finger,0.0472439754482508,0.0321633988800959,0.024631087311014,0.3425925925925925,0.034804111256878,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0277565063420716,0.0231782524376086,0.2592592592592592,0.0305267429898162,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0293209861294868,0.0217656808863299,0.3055555555555555,0.0308212131794286,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0237547317279465,0.0182459954770868,0.324074074074074,0.0291997395071399,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0278586092334609,0.0222018668760359,0.2962962962962963,0.0317065113776863,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.031303758407432,0.0260906327381072,0.324074074074074,0.0317065113776863,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0269561514192466,0.0232185157597353,0.2777777777777778,0.0302322728002038,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0244529837593823,0.0191250780101866,0.3703703703703703,0.0280199711192698,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0229675513717523,0.0187090236815439,0.3055555555555555,0.028167206214076,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0261360346464753,0.0213294948966239,0.2962962962962963,0.032295451756911,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0272262300351793,0.0224367362551084,0.3888888888888888,0.0293469746019461,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0217818403749745,0.0160013152685228,0.3055555555555555,0.0268402027313997,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.02392270745249,0.0182896140760574,0.3425925925925925,0.0314120411880739,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0260339317550861,0.0208463350311034,0.3981481481481481,0.0339188130586203,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0285667421898698,0.0224367362551084,0.3148148148148147,0.032591809575944,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0255596473563749,0.0201551480012615,0.4166666666666666,0.0311156833690409,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0230762415464569,0.0177796119957857,0.2037037037037037,0.0235953677574018,0.0,6,3,3,✔️
middle_finger,0.0393704834759471,0.0256913930226836,0.0195008690167025,0.287037037037037,0.0287561465933008,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0278355537418568,0.0218059442084566,0.3518518518518518,0.03037950789501,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0229510831634637,0.0167898053268375,0.3796296296296296,0.0266929676365935,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0249140935914626,0.0191250780101866,0.3981481481481481,0.0324445744811378,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0266300808951327,0.0214469295861601,0.2685185185185185,0.0296414447915585,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0232738600459199,0.0189606694448358,0.2962962962962963,0.0246279010504657,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0242092542767113,0.019829686147404,0.2962962962962963,0.0263966098175606,0.0,6,3,3,✔️
middle_finger,0.0157479918160836,0.023678977969819,0.01970554090418,0.2962962962962963,0.0262493747227544,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0336356567010951,0.0270435313617726,0.2592592592592592,0.034507753437845,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0368008463341603,0.0290466316375764,0.3055555555555555,0.0415863637650656,0.0,5,3,3,✔️
middle_finger,0.0551184752920307,0.0507066014130381,0.0421724746508834,0.5277777777777778,0.0585467141090861,0.0769230769230769,5,3,3,✔️
middle_finger,0.0472439754482508,0.036003785052993,0.0287278803374066,0.3703703703703703,0.0439459005408058,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0324861757625521,0.0263858971003697,0.3055555555555555,0.0353930516361028,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0268211121112802,0.0216079828746669,0.324074074074074,0.0290525044123337,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0280199976746889,0.0219636422201195,0.4166666666666666,0.0365728200239729,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.025628813831187,0.0195411323388292,0.537037037037037,0.0324445744811378,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.023237629987685,0.0201987666002321,0.1944444444444444,0.0249223712400781,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0241532623685301,0.0182896140760574,0.3333333333333333,0.0247751361452719,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0217159675418201,0.0176923747978445,0.2962962962962963,0.0244806659556595,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0291365421966547,0.0224769995772351,0.3333333333333333,0.0337715779638141,0.0,5,3,3,✔️
middle_finger,0.0157479918160836,0.0225953698644304,0.0174809923566793,0.2962962962962963,0.0265457325417874,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0250985375242947,0.0205644917762164,0.2129629629629629,0.0269874378262059,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0345809318568596,0.0294693965199068,0.3611111111111111,0.0393740620841316,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0287182497061248,0.0234097665398372,0.4166666666666666,0.0337715779638141,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0275259514260315,0.0214469295861601,0.3888888888888888,0.0306739780846224,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0240083421355906,0.0196652775820532,0.3703703703703703,0.0315592762828801,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0278651965167763,0.0216482461967936,0.3148148148148147,0.032591809575944,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0212285085764781,0.0160449338674934,0.2685185185185185,0.0253659641539173,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0230696542631415,0.017179017440729,0.2962962962962963,0.0253659641539173,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0254970681648783,0.0193331051745079,0.287037037037037,0.0275763782054307,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0200395039380426,0.0142532160328548,0.2962962962962963,0.0202032976885977,0.0,6,3,3,✔️
middle_finger,0.0157479918160836,0.0240017548522752,0.0192525785302545,0.3055555555555555,0.028167206214076,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0348510104727923,0.0283755762687979,0.3703703703703703,0.0368672902135852,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0284778138651115,0.0213697582187506,0.3425925925925925,0.034507753437845,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0240742149687449,0.0192089599312839,0.324074074074074,0.0314120411880739,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0251380612241873,0.0183734959971547,0.4351851851851852,0.0318537464724925,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0243212380930737,0.0189170508458652,0.3703703703703703,0.0302322728002038,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0248613953249391,0.0184137593192814,0.2777777777777778,0.0250696063348843,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0271801190519713,0.0215274562304135,0.4907407407407407,0.034507753437845,0.0,5,3,3,✔️
middle_finger,0.0236224916598635,0.0259713525635895,0.0182023768781162,0.3981481481481481,0.0296414447915585,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0247856415668116,0.0181621135559895,0.3148148148148147,0.0230064273781771,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0341297029497525,0.026969715271207,0.3981481481481481,0.0390795918945192,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0345908127818328,0.0278018239284923,0.4444444444444444,0.0404065953771955,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0212515640680822,0.015558418725129,0.2407407407407407,0.0222683642747255,0.0,6,3,3,✔️
middle_finger,0.0314959836321672,0.0381907631137166,0.0312644696313892,0.4074074074074074,0.0421771917737109,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0302629676435937,0.0241781249370885,0.3981481481481481,0.0359838796447481,0.0,5,3,3,✔️
middle_finger,0.0393704834759471,0.0291200739883662,0.0235641092746562,0.3888888888888888,0.0352458165412966,0.0,5,3,3,✔️
middle_finger,0.0314959836321672,0.0206521212863778,0.0157798669968259,0.2129629629629629,0.021530301171274,0.0,6,3,3,✔️
middle_finger,0.0236224916598635,0.0180764935100437,0.0133774887765989,0.2314814814814814,0.0207941256972431,0.0,6,3,3,✔️
